Business_Name,City,Latitude,Longitude,Est_Monthly_Qty
Rudra Mobile & EV Repairs,Chennai,13.117820616467288,80.28275453666949,20
Nidhi Mobile & EV Repairs,Bengaluru,12.955814541617855,77.54505411992014,152
Fiyaz Mobile & EV Repairs,Bengaluru,13.012126303525644,77.60880968996432,103
Tanvi Mobile & EV Repairs,Bengaluru,12.985232800080414,77.6429215707399,23
Udant Mobile & EV Repairs,Kochi,9.895372565220109,76.2863131471317,55
Ekaja Mobile & EV Repairs,Hyderabad,17.3350059527614,78.48034944848314,149
Yadavi Mobile & EV Repairs,Bengaluru,12.961537095003118,77.56874141868023,182
Chanakya Mobile & EV Repairs,Hyderabad,17.380823870487173,78.45926016922692,133
Udarsh Mobile & EV Repairs,Bengaluru,12.982412197174432,77.5466200034559,161
Balvan Mobile & EV Repairs,Kochi,9.929556838885226,76.26878482437,130
Aadhya Mobile & EV Repairs,Bengaluru,12.950793197139662,77.59990450712459,184
Bakhshi Mobile & EV Repairs,Hyderabad,17.419198142521786,78.43871857123145,176
Anamika Mobile & EV Repairs,Chennai,13.079256417755833,80.32021764304008,40
Finn Mobile & EV Repairs,Kochi,9.945269298656209,76.25732278299444,117
Omkaar Mobile & EV Repairs,Chennai,13.067864346991776,80.25213811343379,127
Chaman Mobile & EV Repairs,Kochi,9.925409089513773,76.2650899026213,46
Nathan Mobile & EV Repairs,Kochi,9.979296256855374,76.30829552995921,179
Watika Mobile & EV Repairs,Chennai,13.09269595457833,80.29825807418857,69
Matthew Mobile & EV Repairs,Chennai,13.100958051817933,80.22971801528898,135
Parth Mobile & EV Repairs,Chennai,13.110907315270543,80.31510233543608,190
Adweta Mobile & EV Repairs,Hyderabad,17.371512876495082,78.46853159345984,23
Bhavini Mobile & EV Repairs,Bengaluru,12.976398618526845,77.58067794367692,179
Vedika Mobile & EV Repairs,Kochi,9.933039243630704,76.21793654047477,159
Mohammed Mobile & EV Repairs,Chennai,13.101422845833817,80.26806299641855,145
Bachittar Mobile & EV Repairs,Kochi,9.938475641549909,76.27840839501407,176
Dhruv Mobile & EV Repairs,Hyderabad,17.362402252865948,78.50096376074934,73
Saumya Mobile & EV Repairs,Hyderabad,17.419945628718672,78.5072583537189,105
Bachittar Mobile & EV Repairs,Hyderabad,17.34203812889497,78.48557956332803,66
Balveer Mobile & EV Repairs,Kochi,9.892898408609529,76.25434908930578,146
Warjas Mobile & EV Repairs,Chennai,13.0911134350619,80.26823414277919,111
Siddharth Mobile & EV Repairs,Bengaluru,12.932859355577861,77.62951873147556,57
Ranveer Mobile & EV Repairs,Chennai,13.033307322504111,80.28503672691261,198
Yatan Mobile & EV Repairs,Kochi,9.893894159348948,76.23584284946513,20
Nathaniel Mobile & EV Repairs,Kochi,9.951520084803098,76.26897212887869,40
Theodore Mobile & EV Repairs,Kochi,9.883562536309007,76.31367292542029,73
Indira Mobile & EV Repairs,Kochi,9.979818659162527,76.25866374345301,59
Sai Mobile & EV Repairs,Bengaluru,12.993836485990096,77.6069245622105,128
Chanchal Mobile & EV Repairs,Chennai,13.099746861216552,80.2866615696084,93
Xavier Mobile & EV Repairs,Hyderabad,17.41991724284163,78.51153701218479,105
Divya Mobile & EV Repairs,Kochi,9.893092694735302,76.25506667499843,33
Parth Mobile & EV Repairs,Kochi,9.963466632582524,76.26907956391514,105
Ridhi Mobile & EV Repairs,Chennai,13.054686476624324,80.22212898160971,136
Robert Mobile & EV Repairs,Kochi,9.919661003180174,76.21916343377778,69
Ekavir Mobile & EV Repairs,Hyderabad,17.418147562433138,78.48170547317619,29
Qadim Mobile & EV Repairs,Kochi,9.980349108602697,76.2438201394302,194
Pahal Mobile & EV Repairs,Chennai,13.08952923124661,80.2981457438561,188
Zilmil Mobile & EV Repairs,Chennai,13.053282432412033,80.24470783493386,190
Chatura Mobile & EV Repairs,Hyderabad,17.361278205208787,78.46164440208203,169
Vidhi Mobile & EV Repairs,Chennai,13.115602825817426,80.22441797148392,40
Darsh Mobile & EV Repairs,Hyderabad,17.379011799748792,78.48400330688982,79
Samarth Mobile & EV Repairs,Kochi,9.943422166508501,76.30486412368192,46
Pratyush Mobile & EV Repairs,Kochi,9.910380864748706,76.26142507985398,56
Noah Mobile & EV Repairs,Bengaluru,12.943748515053812,77.57310996434155,166
Krish Mobile & EV Repairs,Bengaluru,12.954272746542312,77.61354420496319,37
Jason Mobile & EV Repairs,Kochi,9.977274918350371,76.26351887902185,175
Widisha Mobile & EV Repairs,Chennai,13.071627375185187,80.31521238566381,65
Aradhana Mobile & EV Repairs,Hyderabad,17.337977241761205,78.46683088682579,88
Henry Mobile & EV Repairs,Hyderabad,17.37884187554082,78.46313193481481,45
Udant Mobile & EV Repairs,Bengaluru,13.017670773391535,77.55035932401879,162
Zaid Mobile & EV Repairs,Kochi,9.970399567992331,76.29303028041093,52
Laksh Mobile & EV Repairs,Chennai,13.114656708941986,80.27067770466691,73
Nandini Mobile & EV Repairs,Chennai,13.098469238091175,80.27708846049708,64
Chakradev Mobile & EV Repairs,Hyderabad,17.417149044856902,78.53058788495345,27
Turvi Mobile & EV Repairs,Kochi,9.927978965676168,76.29915269210784,74
Joshua Mobile & EV Repairs,Kochi,9.91424685376037,76.30280100713217,187
Bhanumati Mobile & EV Repairs,Hyderabad,17.343027559578147,78.43791916613851,62
Teerth Mobile & EV Repairs,Kochi,9.975022042975306,76.23143701266319,108
Udant Mobile & EV Repairs,Chennai,13.104247509695297,80.25482008625423,191
Ishita Mobile & EV Repairs,Bengaluru,13.017080060058424,77.589366597434,67
Caleb Mobile & EV Repairs,Kochi,9.926591415081612,76.23488613770917,95
Harini Mobile & EV Repairs,Kochi,9.888976718388049,76.30433234280056,51
Ishaan Mobile & EV Repairs,Chennai,13.052894736516308,80.24865676272648,144
Pratyush Mobile & EV Repairs,Chennai,13.1192825360434,80.23298529588654,102
Charan Mobile & EV Repairs,Hyderabad,17.38808739225788,78.50031526019598,34
Brinda Mobile & EV Repairs,Kochi,9.946368680798656,76.27725050482498,22
Ishita Mobile & EV Repairs,Kochi,9.953583661310363,76.28209511452062,69
Ethan Mobile & EV Repairs,Hyderabad,17.336297946567473,78.44091905387471,122
Christopher Mobile & EV Repairs,Chennai,13.108626285484643,80.23679190381601,61
Amara Mobile & EV Repairs,Chennai,13.068083839391829,80.25272673141806,163
Chaaya Mobile & EV Repairs,Hyderabad,17.39551436349077,78.48123697511961,64
Zashil Mobile & EV Repairs,Chennai,13.068168756022908,80.24146151596503,59
Alexander Mobile & EV Repairs,Chennai,13.057666444501837,80.26790956095287,117
Sai Mobile & EV Repairs,Kochi,9.882136834799132,76.2422099063367,81
George Mobile & EV Repairs,Chennai,13.071890417138777,80.22631705813862,34
Ekaja Mobile & EV Repairs,Chennai,13.054007227403131,80.28759124960854,159
Yashawini Mobile & EV Repairs,Chennai,13.095650256694816,80.22070998061609,135
Peter Mobile & EV Repairs,Hyderabad,17.4284109549978,78.49535453400081,177
Triveni Mobile & EV Repairs,Bengaluru,13.00256300673051,77.60516625358714,26
Ubika Mobile & EV Repairs,Chennai,13.060205385692992,80.24115418210845,177
Bhavani Mobile & EV Repairs,Bengaluru,12.942644493553603,77.5718477744855,100
Kiaan Mobile & EV Repairs,Bengaluru,12.96570076514457,77.56533983544787,104
Umang Mobile & EV Repairs,Hyderabad,17.342906840658348,78.50477627179649,185
Omya Mobile & EV Repairs,Bengaluru,12.98655045914356,77.5771784180695,50
Jai Mobile & EV Repairs,Kochi,9.930313599995868,76.2854209597027,138
Abha Mobile & EV Repairs,Hyderabad,17.414433106974712,78.4475196896778,113
Widisha Mobile & EV Repairs,Kochi,9.903508351257994,76.26805020557207,55
Robert Mobile & EV Repairs,Chennai,13.114242942367055,80.27677680964533,46
Janani Mobile & EV Repairs,Chennai,13.105566446064431,80.25672710816548,107
Girish Mobile & EV Repairs,Hyderabad,17.371818615912318,78.43701235865692,53
Mekhala Mobile & EV Repairs,Chennai,13.123675509377897,80.23664698254103,177
Neha Mobile & EV Repairs,Bengaluru,12.998794826852292,77.6317970447688,103
Naveen Mobile & EV Repairs,Kochi,9.93784127214767,76.28912697837528,125
Akshay Mobile & EV Repairs,Bengaluru,12.994175342623212,77.55585850755797,22
Onkar Mobile & EV Repairs,Hyderabad,17.36398830347321,78.49026252290422,92
Ekta Mobile & EV Repairs,Bengaluru,12.999195872800842,77.59638246970358,144
Maanas Mobile & EV Repairs,Hyderabad,17.398169555864683,78.45899035407434,198
Kiaan Mobile & EV Repairs,Hyderabad,17.36888315470147,78.49371329991368,89
Yashvi Mobile & EV Repairs,Chennai,13.131623634197927,80.24215684536095,154
Indira Mobile & EV Repairs,Chennai,13.11260023020416,80.23900053280398,32
Ronith Mobile & EV Repairs,Kochi,9.973566825768645,76.27156530328251,150
Bhavini Mobile & EV Repairs,Chennai,13.122825490795757,80.23183914016818,152
Ekbal Mobile & EV Repairs,Chennai,13.052802868061574,80.25873979774242,178
Rushil Mobile & EV Repairs,Hyderabad,17.399524067391923,78.48394814691044,51
Hemangini Mobile & EV Repairs,Chennai,13.079411130447971,80.30766311530597,33
Manan Mobile & EV Repairs,Hyderabad,17.418879674407048,78.4550823589043,116
Forum Mobile & EV Repairs,Chennai,13.052094070509344,80.30490612016203,130
Zaitra Mobile & EV Repairs,Hyderabad,17.37328843577207,78.51429962662114,171
Gaurangi Mobile & EV Repairs,Bengaluru,12.999364088544677,77.58964921960298,73
Samar Mobile & EV Repairs,Hyderabad,17.41567880264121,78.4853170178796,60
Widisha Mobile & EV Repairs,Kochi,9.973580788847228,76.25811837300404,24
Radhika Mobile & EV Repairs,Hyderabad,17.37363464380974,78.53198237849878,167
Yashoda Mobile & EV Repairs,Kochi,9.908640674950837,76.23770054098252,69
Wriddhish Mobile & EV Repairs,Hyderabad,17.367228105225784,78.45017087000609,171
Aarini Mobile & EV Repairs,Chennai,13.101465798530114,80.29362600881211,41
Lopa Mobile & EV Repairs,Kochi,9.958504232423609,76.31024362111734,172
Abhimanyu Mobile & EV Repairs,Bengaluru,12.972917625841628,77.5591810151906,112
Anvi Mobile & EV Repairs,Bengaluru,12.980705164582858,77.60496677859688,142
Inaya Mobile & EV Repairs,Hyderabad,17.377654217557534,78.50559672030344,144
Reva Mobile & EV Repairs,Chennai,13.099347048038252,80.31771231241959,25
Garima Mobile & EV Repairs,Hyderabad,17.38909009385947,78.48384507640071,150
Avi Mobile & EV Repairs,Kochi,9.931573922341906,76.28304866009097,186
Samesh Mobile & EV Repairs,Kochi,9.968814259151921,76.29322897497106,162
Shivansh Mobile & EV Repairs,Chennai,13.037319563785992,80.30092309175981,127
Thomas Mobile & EV Repairs,Kochi,9.972747434255801,76.2801104427849,105
Indira Mobile & EV Repairs,Kochi,9.917755896265714,76.23503176759455,126
Tanish Mobile & EV Repairs,Hyderabad,17.382233147090464,78.501508404072,70
Zarna Mobile & EV Repairs,Hyderabad,17.42902307828061,78.47106557640157,63
Daksh Mobile & EV Repairs,Hyderabad,17.343929150908988,78.51355781907091,111
Suhani Mobile & EV Repairs,Chennai,13.131787459841906,80.230935969272,71
Charles Mobile & EV Repairs,Kochi,9.944560341330806,76.21995148258748,188
Pranav Mobile & EV Repairs,Chennai,13.095186564938734,80.24734600381426,115
Harrison Mobile & EV Repairs,Kochi,9.917791327458952,76.27191965271115,153
Kevin Mobile & EV Repairs,Bengaluru,12.997515371679887,77.56620089349647,77
Hema Mobile & EV Repairs,Hyderabad,17.370809530594435,78.46832696781702,119
Azad Mobile & EV Repairs,Bengaluru,12.985693427475745,77.58930498144508,59
Owen Mobile & EV Repairs,Hyderabad,17.361014885423273,78.44773702489105,145
Vrinda Mobile & EV Repairs,Chennai,13.05399745011584,80.25113348781423,152
Upma Mobile & EV Repairs,Kochi,9.912716550479054,76.2347914674673,48
Widisha Mobile & EV Repairs,Hyderabad,17.368732124446666,78.45836748706951,153
Yagnesh Mobile & EV Repairs,Hyderabad,17.34143177764112,78.53187583739157,74
Ayushman Mobile & EV Repairs,Hyderabad,17.425285585277464,78.43888087885347,72
Chaitaly Mobile & EV Repairs,Bengaluru,13.02158492142952,77.62553239397418,122
Deepa Mobile & EV Repairs,Chennai,13.062498788047359,80.31570941140923,90
Kashish Mobile & EV Repairs,Hyderabad,17.427552987789635,78.5125874870746,197
Thomas Mobile & EV Repairs,Hyderabad,17.39870734679381,78.48024651178932,53
Dayamai Mobile & EV Repairs,Bengaluru,12.942732212785614,77.59565914866658,79
Quincy Mobile & EV Repairs,Chennai,13.130221523120957,80.27034828125598,179
Meghana Mobile & EV Repairs,Hyderabad,17.43430819617579,78.45611641723536,136
Xiti Mobile & EV Repairs,Bengaluru,12.958896839844789,77.63427631995097,122
Udant Mobile & EV Repairs,Chennai,13.039278397247639,80.28171634937425,94
Vincent Mobile & EV Repairs,Bengaluru,12.922207324774714,77.6266844807939,62
Hiral Mobile & EV Repairs,Hyderabad,17.394191630481487,78.5244167266469,130
Vamakshi Mobile & EV Repairs,Chennai,13.090692418236193,80.23943218715787,28
Mohini Mobile & EV Repairs,Bengaluru,12.941201838292775,77.55636520298326,169
Urvi Mobile & EV Repairs,Bengaluru,12.95563627574547,77.63286813493484,159
Ishita Mobile & EV Repairs,Kochi,9.943653354440876,76.21768661391224,145
Abdul Mobile & EV Repairs,Chennai,13.042974851211044,80.2460193009449,100
Yuvraj Mobile & EV Repairs,Chennai,13.09156658686671,80.31878170952542,197
Bhavya Mobile & EV Repairs,Kochi,9.981191839740477,76.30147847332609,30
Dev Mobile & EV Repairs,Hyderabad,17.352112803925998,78.49304870114834,137
Vrishti Mobile & EV Repairs,Kochi,9.889108852819174,76.24774835310063,63
Ikbal Mobile & EV Repairs,Chennai,13.110842701958973,80.24740518512348,78
Kashish Mobile & EV Repairs,Kochi,9.948321520527456,76.30285787311637,96
Anya Mobile & EV Repairs,Kochi,9.897311309891695,76.31452862250221,37
Harsh Mobile & EV Repairs,Hyderabad,17.335796153462688,78.4880542639597,106
Sai Mobile & EV Repairs,Kochi,9.938859182115891,76.30493295752885,81
Ekani Mobile & EV Repairs,Bengaluru,12.954500663425732,77.61040940325543,34
Chanakya Mobile & EV Repairs,Chennai,13.044203905634363,80.2289607297648,70
Ranbir Mobile & EV Repairs,Hyderabad,17.35564588727782,78.48176372679218,197
Neel Mobile & EV Repairs,Chennai,13.050958599259419,80.26659379947097,123
Samesh Mobile & EV Repairs,Hyderabad,17.36915097935251,78.45987355106351,44
Dipta Mobile & EV Repairs,Bengaluru,12.97150289291757,77.60716831854441,92
Leela Mobile & EV Repairs,Kochi,9.95119083258601,76.3078304376604,61
Oliver Mobile & EV Repairs,Kochi,9.980299319246427,76.25050096033469,166
Ekantika Mobile & EV Repairs,Chennai,13.083847918397161,80.31025155018195,56
Triya Mobile & EV Repairs,Chennai,13.043124196133391,80.31062608251075,105
Shravya Mobile & EV Repairs,Kochi,9.945250824738348,76.28113572947129,176
Ishaan Mobile & EV Repairs,Chennai,13.10221924119416,80.30358310297693,28
Frado Mobile & EV Repairs,Bengaluru,12.995944333813027,77.55342953610257,92
Prisha Mobile & EV Repairs,Chennai,13.047815529738125,80.27692179866244,198
Dalaja Mobile & EV Repairs,Hyderabad,17.402927984976174,78.5283420382452,41
Jagat Mobile & EV Repairs,Chennai,13.056304005045847,80.22808613552588,151
Gaurav Mobile & EV Repairs,Kochi,9.902136211143633,76.28718193476907,99
Indrajit Mobile & EV Repairs,Bengaluru,13.001286374026012,77.58085005119078,64
Advik Mobile & EV Repairs,Kochi,9.948882360274869,76.24441203628305,129
Joshua Mobile & EV Repairs,Kochi,9.975206236454444,76.22475552890737,104
Indrajit Mobile & EV Repairs,Kochi,9.93726961940919,76.30969411628183,64
Abeer Mobile & EV Repairs,Chennai,13.033101460001413,80.29324119712356,116
Omisha Mobile & EV Repairs,Kochi,9.886369228654669,76.26610756022116,159
Falak Mobile & EV Repairs,Bengaluru,13.014843968585224,77.59327108382544,185
Keya Mobile & EV Repairs,Chennai,13.0952712418248,80.23710788690468,56
Vasatika Mobile & EV Repairs,Hyderabad,17.376013734458756,78.49774273831245,36
Lila Mobile & EV Repairs,Kochi,9.937023649098856,76.23954794033484,145
Harshil Mobile & EV Repairs,Kochi,9.886221145073536,76.22861869682747,62
Rudra Mobile & EV Repairs,Bengaluru,13.009124406359932,77.55152947278025,135
Isha Mobile & EV Repairs,Kochi,9.903349373491723,76.25059025503371,21
Udant Mobile & EV Repairs,Chennai,13.102159203691889,80.29994509943228,115
Panini Mobile & EV Repairs,Hyderabad,17.431823758311353,78.53062608635958,44
Omkaar Mobile & EV Repairs,Hyderabad,17.434608551293785,78.436836071409,194
Chandran Mobile & EV Repairs,Bengaluru,12.960765067591439,77.62072157829007,23
Indali Mobile & EV Repairs,Chennai,13.114342837083381,80.2509085015672,78
Nidhi Mobile & EV Repairs,Hyderabad,17.433243685219246,78.46623234229716,97
Gagan Mobile & EV Repairs,Kochi,9.953212788098066,76.25682889076411,70
Gauri Mobile & EV Repairs,Chennai,13.131328771558678,80.2566263496582,132
Elijah Mobile & EV Repairs,Bengaluru,12.98386470282945,77.56022921765509,200
Xavier Mobile & EV Repairs,Chennai,13.086262067426874,80.26316259624973,82
Yahvi Mobile & EV Repairs,Chennai,13.043285377146344,80.29954755132142,44
Harsh Mobile & EV Repairs,Kochi,9.918412677026273,76.23141919378456,100
Ladli Mobile & EV Repairs,Chennai,13.069309123702297,80.26800762056467,151
Charita Mobile & EV Repairs,Bengaluru,12.929831821012863,77.54810264013928,42
Anusha Mobile & EV Repairs,Chennai,13.129693024065539,80.24083487428032,161
Lakshit Mobile & EV Repairs,Hyderabad,17.33622705821142,78.51751103211829,115
Lucky Mobile & EV Repairs,Hyderabad,17.386982462284518,78.53351014816256,105
Harita Mobile & EV Repairs,Chennai,13.106245796946782,80.25155869399852,174
Zashil Mobile & EV Repairs,Bengaluru,12.92687379570574,77.61121300347814,69
Yamini Mobile & EV Repairs,Bengaluru,13.014582847535392,77.60372925015587,111
Benjamin Mobile & EV Repairs,Bengaluru,12.924814387438692,77.59560892022158,137
Charan Mobile & EV Repairs,Hyderabad,17.41377282804921,78.51501081601643,60
Shaurya Mobile & EV Repairs,Bengaluru,12.985305456375052,77.59285518814451,120
Qabil Mobile & EV Repairs,Hyderabad,17.351245655315445,78.46408016663958,124
Rishi Mobile & EV Repairs,Hyderabad,17.375441388093297,78.51680174035343,186
Baljiwan Mobile & EV Repairs,Bengaluru,12.987857704959291,77.55953852693469,112
Xalak Mobile & EV Repairs,Chennai,13.0781286844151,80.28506626546711,151
Manan Mobile & EV Repairs,Chennai,13.053989053372279,80.30779206670113,130
Onkar Mobile & EV Repairs,Hyderabad,17.423758582301154,78.50618870575337,193
Chatresh Mobile & EV Repairs,Kochi,9.896891606608397,76.3039174747186,135
Darika Mobile & EV Repairs,Kochi,9.902980206982393,76.2620387517479,100
Janaki Mobile & EV Repairs,Bengaluru,12.949569370257754,77.56434920346364,66
Nimrat Mobile & EV Repairs,Kochi,9.887723900335956,76.26412994663221,145
Jack Mobile & EV Repairs,Kochi,9.918197211850414,76.24300615335858,88
Rachit Mobile & EV Repairs,Kochi,9.940905278336803,76.24690873753505,116
Upkaar Mobile & EV Repairs,Kochi,9.903202430568456,76.30748349803025,178
Bina Mobile & EV Repairs,Chennai,13.066918723027625,80.29137632852992,193
Manthan Mobile & EV Repairs,Chennai,13.098103610509705,80.26495011191285,108
Odika Mobile & EV Repairs,Chennai,13.097632861889515,80.28417298489185,35
Arunima Mobile & EV Repairs,Chennai,13.12406154767749,80.24696446957226,40
Priya Mobile & EV Repairs,Bengaluru,12.944179703807793,77.61059951497215,154
Teerth Mobile & EV Repairs,Hyderabad,17.350885132589017,78.46356496386488,184
Dominic Mobile & EV Repairs,Chennai,13.061436137400372,80.30879982931069,127
Benjamin Mobile & EV Repairs,Kochi,9.936046284986185,76.3044095878607,59
Gagan Mobile & EV Repairs,Chennai,13.106697335651898,80.27548357977302,155
Ishaan Mobile & EV Repairs,Kochi,9.927710245292642,76.25996913827154,153
Zilmil Mobile & EV Repairs,Bengaluru,12.922225509111973,77.61201400274948,51
Gauri Mobile & EV Repairs,Kochi,9.95719289344835,76.23329287600143,75
Sudiksha Mobile & EV Repairs,Bengaluru,12.933650990867168,77.58896504338061,66
Rudra Mobile & EV Repairs,Kochi,9.9287245531198,76.31200330797516,177
Shivani Mobile & EV Repairs,Hyderabad,17.35811322302311,78.50124721786445,45
Qabil Mobile & EV Repairs,Chennai,13.099957085871353,80.22352942972094,50
Urishilla Mobile & EV Repairs,Hyderabad,17.38436344462584,78.5239818264419,58
Wahab Mobile & EV Repairs,Bengaluru,12.926731101868388,77.61986401821797,99
Qabil Mobile & EV Repairs,Chennai,13.113988423624194,80.23354768898771,91
Rayaan Mobile & EV Repairs,Chennai,13.064720799510653,80.26008502789544,149
Balveer Mobile & EV Repairs,Chennai,13.062712948282616,80.24062063777667,110
Saksham Mobile & EV Repairs,Kochi,9.906402670043986,76.30174845253423,105
Harish Mobile & EV Repairs,Bengaluru,12.948377512308092,77.56584865667016,155
Watika Mobile & EV Repairs,Bengaluru,12.970962391457206,77.56742228801959,114
Qushi Mobile & EV Repairs,Hyderabad,17.339933408975615,78.44636499333879,95
Naveen Mobile & EV Repairs,Bengaluru,12.993406068849907,77.60247544123798,188
Neha Mobile & EV Repairs,Bengaluru,12.942604895669586,77.59606839307298,89
Chatura Mobile & EV Repairs,Bengaluru,12.968014623646239,77.56786767643352,136
Leela Mobile & EV Repairs,Hyderabad,17.421012156049848,78.52205008526032,44
Gaurang Mobile & EV Repairs,Bengaluru,12.940596675001485,77.60452624425726,26
Wazir Mobile & EV Repairs,Hyderabad,17.345572334995857,78.51113601465389,114
Gopal Mobile & EV Repairs,Kochi,9.971498714587291,76.25967445973194,100
Ekantika Mobile & EV Repairs,Chennai,13.130907549064647,80.22609598041828,28
Faraj Mobile & EV Repairs,Bengaluru,12.960068182480853,77.55102575174364,187
Yuvraj Mobile & EV Repairs,Bengaluru,13.01663044923866,77.55878295912926,180
Vivaan Mobile & EV Repairs,Bengaluru,12.937771240735524,77.61966286868292,59
Victor Mobile & EV Repairs,Kochi,9.968389526145582,76.25424764664376,81
Saanvi Mobile & EV Repairs,Hyderabad,17.384379439839194,78.46911336422038,104
Vihaan Mobile & EV Repairs,Hyderabad,17.377128075320904,78.4410985039613,185
Wahab Mobile & EV Repairs,Hyderabad,17.34742206798854,78.46836758262171,174
Alka Mobile & EV Repairs,Hyderabad,17.34443594664389,78.51000257500095,171
Watika Mobile & EV Repairs,Kochi,9.921063278553635,76.25507657284598,27
Onkar Mobile & EV Repairs,Bengaluru,12.940771217364516,77.56425719408665,153
Teerth Mobile & EV Repairs,Kochi,9.968317107389877,76.2829748916917,81
Indali Mobile & EV Repairs,Kochi,9.958131561760988,76.24698551119768,163
Abdul Mobile & EV Repairs,Bengaluru,12.96732978004729,77.56074733967272,96
Reva Mobile & EV Repairs,Hyderabad,17.408470401206287,78.4468833236079,186
David Mobile & EV Repairs,Kochi,9.954835791363518,76.24702743956247,188
Omaja Mobile & EV Repairs,Chennai,13.098664086229078,80.30558819310951,178
Tejas Mobile & EV Repairs,Hyderabad,17.342382844037125,78.4970133420419,183
Chaitaly Mobile & EV Repairs,Hyderabad,17.40912002067611,78.47219632968438,87
Maya Mobile & EV Repairs,Hyderabad,17.392556425969712,78.50182821087843,131
Lopa Mobile & EV Repairs,Kochi,9.944583397173787,76.26967227847804,106
Kamya Mobile & EV Repairs,Chennai,13.111737641062556,80.27937044902511,164
Yug Mobile & EV Repairs,Kochi,9.979237189137319,76.23416768589667,122
Jhalak Mobile & EV Repairs,Bengaluru,12.993804046367293,77.59307460415765,38
Logan Mobile & EV Repairs,Bengaluru,12.942217171543549,77.58241642495585,77
Sanaya Mobile & EV Repairs,Bengaluru,13.000205897211865,77.62126553896121,79
Libni Mobile & EV Repairs,Chennai,13.085736533906388,80.23163448547373,92
Ijaya Mobile & EV Repairs,Chennai,13.102189948961204,80.31839116848397,195
Chaitanya Mobile & EV Repairs,Kochi,9.897446347891346,76.2760797805207,130
Radha Mobile & EV Repairs,Bengaluru,12.992635206609576,77.6356496761173,191
Nitesh Mobile & EV Repairs,Kochi,9.943062161924598,76.24903483219171,125
Guneet Mobile & EV Repairs,Kochi,9.917552669190263,76.30524843678914,160
Gagan Mobile & EV Repairs,Bengaluru,12.968942205740701,77.60642871938461,174
Varsha Mobile & EV Repairs,Kochi,9.920199338581074,76.23371827476986,30
Neelima Mobile & EV Repairs,Chennai,13.064559284773352,80.30264154997187,192
Frederick Mobile & EV Repairs,Hyderabad,17.342807960952015,78.47647911574526,32
Benjamin Mobile & EV Repairs,Hyderabad,17.353782865405236,78.52806347675276,133
Eta Mobile & EV Repairs,Hyderabad,17.415282569064498,78.4652199357824,87
Omisha Mobile & EV Repairs,Chennai,13.065482164071403,80.29780858271113,110
Pranit Mobile & EV Repairs,Hyderabad,17.405049144910837,78.53558496793224,183
Jatin Mobile & EV Repairs,Kochi,9.88467759685591,76.30067790492957,171
Leela Mobile & EV Repairs,Bengaluru,12.937205285421749,77.57461024647648,36
Kritika Mobile & EV Repairs,Chennai,13.080282031320957,80.22687992629902,42
Yuvraj Mobile & EV Repairs,Bengaluru,12.938328594804357,77.63038147476989,25
Zayyan Mobile & EV Repairs,Kochi,9.960618121384181,76.30510500466552,47
Gagan Mobile & EV Repairs,Hyderabad,17.35115499528647,78.50114065483986,102
Devika Mobile & EV Repairs,Kochi,9.929505497044218,76.3158348958281,169
Ishwar Mobile & EV Repairs,Hyderabad,17.387752448823363,78.53104548307267,21
Rudra Mobile & EV Repairs,Bengaluru,12.937689667533114,77.56107712196673,190
Nathan Mobile & EV Repairs,Kochi,9.948978308398457,76.3127583413683,90
Xiti Mobile & EV Repairs,Bengaluru,12.941036830943089,77.62568712547574,85
William Mobile & EV Repairs,Bengaluru,12.991079251556148,77.55197564578623,160
Chaaya Mobile & EV Repairs,Chennai,13.09699547170212,80.2331917510961,134
Urvi Mobile & EV Repairs,Bengaluru,12.951790363927854,77.63466616183753,49
Bhavini Mobile & EV Repairs,Chennai,13.1297813795987,80.31060758365079,129
Chatresh Mobile & EV Repairs,Hyderabad,17.420221634787964,78.47575454383774,60
Maanav Mobile & EV Repairs,Bengaluru,12.954650150102903,77.57167104917332,181
Darika Mobile & EV Repairs,Chennai,13.038170561316093,80.2465249473695,102
Kalpit Mobile & EV Repairs,Bengaluru,12.952409570691758,77.59328054048923,198
